longitude,latitude
[-6.12361288],[ 35.18345261]
[-6.12345934],[ 35.18362427]
[-6.12331963],[ 35.18371964]
[-6.12335491],[ 35.18373489]
[-6.12340689],[ 35.18372726]
[-6.12326431],[ 35.18359375]
[-6.12331057],[ 35.18359375]
[-6.12355471],[ 35.18385315]
[-6.12347317],[ 35.18403625]
[-6.12355089],[ 35.18419647]
[-6.1242609],[ 35.18472672]
[-6.12482977],[ 35.18526077]
[-6.12507248],[ 35.18550873]
[-6.12521982],[ 35.18566132]
[-6.12531805],[ 35.18577194]
[-6.12534285],[ 35.1858139]
[-6.12534904],[ 35.18583679]
[-6.1253953],[ 35.1858902]
[-6.12538767],[ 35.18590927]
[-6.12539673],[ 35.18588257]
[-6.1254797],[ 35.18586731]
[-6.12552166],[ 35.1858139]
[-6.12553406],[ 35.18576813]
[-6.12559843],[ 35.18577194]
[-6.12542915],[ 35.18564606]
[-6.12500334],[ 35.18540955]
[-6.12459898],[ 35.1853981]
[-6.12422657],[ 35.18547058]
[-6.12425756],[ 35.18543243]
[-6.12410736],[ 35.1853447]
[-6.12423182],[ 35.18525696]
[-6.12452364],[ 35.18540955]
[-6.12452364],[ 35.18548584]
[-6.12459135],[ 35.18538666]
[-6.12461996],[ 35.18535614]
[-6.12440348],[ 35.18528748]
[-6.12453651],[ 35.18545151]
[-6.12413168],[ 35.18592834]
[-6.12272692],[ 35.186203]
[-6.12384892],[ 35.18737411]
[-6.12477303],[ 35.19069672]
[-6.12544441],[ 35.19774628]
[-6.12804937],[ 35.20869446]
[-6.11540031],[ 35.26465225]
[-6.09453678],[ 35.24269104]
[-6.13952732],[ 35.26537323]
[-3.11749315],[ 17.53903389]
[-4.55456972],[ 26.40557671]
[-5.31992769],[ 30.82339287]
[-5.68801641],[ 32.98447037]
[-5.86968565],[ 34.09135056]
[-5.9614296],[ 34.62441254]
[-6.01119328],[ 34.89345551]
[-6.03640127],[ 35.02839661]
[-6.04869175],[ 35.09576416]
[-6.05486155],[ 35.12944794]
[-6.05816031],[ 35.14613724]
[-6.05906534],[ 35.15418625]
[-6.04449987],[ 35.20883179]
[-6.02645731],[ 35.18723297]
[-6.0725317],[ 35.23094559]
[-3.0824039],[ 17.49894142]
[-4.52030945],[ 26.3815403]
[-5.26801491],[ 30.83549881]
[-5.63008165],[ 32.97591019]
[-5.83496857],[ 34.03260422]
[-2.94148636],[ 16.91359138]
[-4.51296186],[ 26.19157791]
[-2.28002787],[ 13.13389587]
[-4.1352725],[ 24.03198433]
[-5.07888937],[ 29.67379951]
[-5.56664991],[ 32.38481522]
[-5.80592108],[ 33.80510712]
[-5.92639351],[ 34.47582245]
[-5.98559332],[ 34.81952286]
[-6.01141596],[ 34.98943329]
[-6.00984812],[ 35.0760231]
[-5.99500227],[ 35.11673737]
[-5.97095442],[ 35.13323975]
[-5.9485774],[ 35.13622665]
[-5.93654203],[ 35.13438797]
[-5.93240738],[ 35.13501358]
[-5.93174648],[ 35.1399765]
[-5.92854691],[ 35.14385605]
[-5.9197793],[ 35.14421082]
[-5.90885401],[ 35.14008713]
[-5.89290524],[ 35.13278198]
[-5.87726688],[ 35.12438202]
[-5.86872816],[ 35.11669922]
[-5.8721571],[ 35.10875702]
[-5.87678385],[ 35.10037994]
[-5.88419008],[ 35.09199524]
[-5.89629745],[ 35.08360291]
[-5.90893269],[ 35.07705688]
[-5.91684151],[ 35.07494736]
[-5.92945719],[ 35.07622528]
[-5.9458189],[ 35.07937622]
[-5.9620204],[ 35.08329773]
[-5.97757912],[ 35.08758163]
[-5.98648357],[ 35.09360504]
[-5.99504185],[ 35.10106659]
[-6.00255442],[ 35.10916519]
[-6.01065254],[ 35.11639404]
[-6.01810169],[ 35.12379837]
[-6.02395582],[ 35.13227463]
[-6.03131056],[ 35.1411171]
[-6.04117632],[ 35.14941406]
[-6.05040026],[ 35.15597153]
[-6.06190252],[ 35.16019821]
[-6.0743103],[ 35.1642952]
[-6.08495474],[ 35.16887283]
[-6.09777546],[ 35.17285538]
[-6.10658121],[ 35.17573929]
[-6.11094284],[ 35.17716599]
[-6.1131072],[ 35.17787933]
[-6.11420774],[ 35.17818832]
[-6.11442471],[ 35.17834854]
[-6.11476135],[ 35.17842484]
[-6.11515808],[ 35.17842865]
[-6.11514521],[ 35.17855072]
[-6.11511135],[ 35.1788063]
[-6.11495972],[ 35.17906189]
[-6.11469507],[ 35.17920685]
[-6.1145215],[ 35.17934418]
[-6.11443949],[ 35.17933273]
[-6.11446047],[ 35.17943954]
[-6.11434126],[ 35.17954254]
[-6.11419725],[ 35.17950439]
[-6.11419392],[ 35.17939758]
[-6.11415577],[ 35.17928314]
[-6.1141386],[ 35.17908478]
[-6.11430979],[ 35.17901993]
[-6.11443949],[ 35.17900085]
[-6.11449242],[ 35.17900467]
[-6.11451721],[ 35.17900467]
[-6.11457968],[ 35.17902374]
[-6.11456156],[ 35.17903137]
[-6.11455393],[ 35.17902374]
[-6.11455297],[ 35.17898941]
[-6.11455631],[ 35.17892838]
[-6.11456299],[ 35.1789093]
[-6.11456585],[ 35.17887115]
[-6.11460114],[ 35.17889404]
[-6.11458206],[ 35.1788826]
[-6.11458254],[ 35.17886734]
[-6.11461067],[ 35.17887115]
[-6.11462927],[ 35.17887878]
[-6.11463833],[ 35.17884827]
[-6.11463404],[ 35.17887497]
[-6.11461067],[ 35.17886734]
[-6.11459684],[ 35.17887878]
[-6.1146121],[ 35.17894745]
[-6.11533356],[ 35.18140411]
[-6.11643553],[ 35.17661285]
[-6.12394476],[ 35.17852783]
[-6.13158894],[ 35.1711998]
[-6.11792946],[ 35.20669937]
[-6.11429548],[ 35.17864227]
[-6.11433411],[ 35.17866898]
[-6.11433935],[ 35.17866516]
[-6.11434889],[ 35.17865372]
[-6.11433268],[ 35.17863846]
[-6.11434031],[ 35.17864609]
[-6.11434793],[ 35.17863846]
[-6.11435509],[ 35.17864609]
[-6.11436033],[ 35.1786499]
[-6.11436033],[ 35.17864609]
[-6.11436224],[ 35.17864227]
[-6.11436844],[ 35.17863083]
[-6.11435843],[ 35.17863464]
[-6.1143527],[ 35.17863464]
[-6.11435843],[ 35.17863464]
[-6.1143651],[ 35.17862701]
[-6.11438465],[ 35.17862701]
[-6.11438322],[ 35.1786232]
[-6.11438847],[ 35.17863464]
[-6.11438465],[ 35.17866898]
[-6.11436176],[ 35.17862701]
[-6.11436892],[ 35.17863846]
[-6.11439705],[ 35.17865753]
[-6.11441422],[ 35.17865372]
[-6.1144042],[ 35.17866516]
[-6.1143961],[ 35.1786499]
[-6.11440086],[ 35.17863083]
[-6.11441565],[ 35.17860794]
[-6.11443472],[ 35.17859268]
[-6.1144228],[ 35.17860794]
[-6.11443996],[ 35.17861557]
[-6.11444712],[ 35.17867279]
[-6.11438274],[ 35.17863846]
[-6.11436367],[ 35.17866516]
[-6.11434364],[ 35.17866516]
[-6.11437464],[ 35.17868423]
[-6.11436558],[ 35.17871857]
[-6.11434031],[ 35.17873764]
[-6.11434221],[ 35.17873383]
[-6.11429405],[ 35.17878342]
[-6.11429071],[ 35.17874146]
[-6.11431074],[ 35.17878342]
[-6.1142354],[ 35.17879868]
[-6.11432552],[ 35.17882538]
[-6.11427689],[ 35.17891312]
[-6.11451197],[ 35.17926407]
[-6.11391783],[ 35.17913818]
[-6.11288166],[ 35.17797089]
[-6.11297512],[ 35.17808914]
[-6.11300278],[ 35.17805099]
[-6.11305475],[ 35.17812347]
[-6.1131959],[ 35.17834473]
[-6.11331844],[ 35.17874908]
[-6.11361361],[ 35.17932129]
[-6.11423016],[ 35.17992783]
[-6.11505175],[ 35.18049622]
[-6.11586952],[ 35.18094254]
[-6.1166625],[ 35.18122864]
[-6.11746645],[ 35.18132401]
[-6.11833763],[ 35.18132401]
[-6.11926126],[ 35.18138885]
[-6.12007189],[ 35.18153381]
[-6.12067366],[ 35.18170929]
[-6.12099981],[ 35.18176651]
[-6.12103748],[ 35.1816597]
[-6.12105179],[ 35.18144226]
[-6.12090969],[ 35.18130112]
[-6.12104225],[ 35.18136215]
[-6.10605764],[ 35.23031616]
[-6.08469772],[ 35.2057724]
[-6.1329093],[ 35.23310089]
[-3.11398053],[ 17.5192852]
[-4.56547928],[ 26.39848137]
[-5.34060287],[ 30.82778358]
[-5.72396946],[ 33.00116348]
[-5.91578341],[ 34.10903549]
[-6.01505327],[ 34.64340973]
[-6.06826973],[ 34.91390991]
[-6.09531689],[ 35.04925919]
[-6.1088047],[ 35.11700439]
[-6.11551809],[ 35.15079117]
[-6.11897802],[ 35.16751099]
[-6.12072372],[ 35.17575836]
[-6.12167883],[ 35.17989349]
[-6.12213755],[ 35.18213272]
[-6.12215805],[ 35.18346405]
[-6.12210512],[ 35.18424988]
[-6.12210512],[ 35.18466187]
[-6.12217188],[ 35.18484116]
[-6.12166786],[ 35.18471909]
[-6.1216073],[ 35.18306351]
[-6.12147379],[ 35.18123245]
[-6.11773682],[ 35.17858887]
[-6.11838293],[ 35.17903137]
[-6.12018108],[ 35.18190002]
[-6.12081242],[ 35.18334961]
[-6.12070227],[ 35.18380737]
[-6.12021017],[ 35.18348312]
[-6.11743116],[ 35.18151855]
[-6.11254883],[ 35.17724609]
[-6.10900831],[ 35.16931915]
[-6.1087985],[ 35.15626144]
[-6.10845184],[ 35.13905334]
[-6.1122098],[ 35.11886215]
[-6.12189579],[ 35.09635544]
[-6.13319206],[ 35.07342148]
[-6.14811373],[ 35.04946899]
[-6.16610384],[ 35.02318192]
[-6.18365431],[ 34.99462128]
[-6.20128393],[ 34.96390152]
[-6.21727896],[ 34.93150711]
[-6.22836494],[ 34.90221024]
[-6.23710775],[ 34.87453079]
[-6.24489212],[ 34.8501358]
[-6.24034214],[ 34.87905884]
[-6.22842789],[ 34.84292603]
[-6.29004478],[ 34.86166763]
[-3.19958305],[ 17.31673241]
[-4.70491314],[ 26.06825447]
[-5.50525522],[ 30.43734741]
[-5.89364195],[ 32.5634613]
[-6.08122349],[ 33.64334106]
[-6.17646742],[ 34.15036392]
[-6.22219467],[ 34.40701675]
[-6.22945213],[ 34.58857727]
[-6.2135005],[ 34.63132095]
[-6.26833344],[ 34.70131683]
[-3.18737578],[ 17.23469353]
[-4.67524958],[ 25.98940086]
[-5.44078732],[ 30.39735413]
[-5.81036663],[ 32.51337051]
[-6.05689955],[ 33.60765839]
[-3.08747721],[ 16.79942703]
[-4.62905931],[ 25.7146244]
[-5.44298458],[ 30.23943138]
[-5.84548426],[ 32.44338226]
[-6.04532766],[ 33.5776825]
[-6.15462637],[ 34.11462021]
[-6.19385815],[ 34.44169235]
[-6.19585562],[ 34.55672836]
[-6.26007223],[ 34.66191483]
[-3.18341994],[ 17.21948051]
[-4.67320967],[ 25.98009491]
[-5.46604395],[ 30.36444092]
[-5.85672379],[ 32.5085144]
[-6.05080843],[ 33.6099205]
[-6.15777874],[ 34.12999725]
[-6.21276522],[ 34.39732742]
[-6.24042702],[ 34.53140259]
[-6.25440788],[ 34.59822464]
[-6.26140738],[ 34.6318779]
[-6.26488733],[ 34.64850616]
[-6.26663637],[ 34.65688705]
[-6.26752949],[ 34.66106415]
[-6.26795769],[ 34.66315079]
[-6.26817465],[ 34.66417694]
[-6.268291],[ 34.66468048]
[-6.26834917],[ 34.6649437]
[-6.26837158],[ 34.66509628]
[-6.26839447],[ 34.66509247]
[-6.26835966],[ 34.66514587]
[-6.26828623],[ 34.66503143]
[-6.26825237],[ 34.66505814]
[-6.26821089],[ 34.66503906]
[-6.26819658],[ 34.66501999]
[-6.26813126],[ 34.66511154]
[-6.26817036],[ 34.66520691]
[-6.26824856],[ 34.66505432]
[-6.26833534],[ 34.66521454]
[-6.26835632],[ 34.66516113]
[-6.2683835],[ 34.66513062]
[-6.2683835],[ 34.66508484]
[-6.26837301],[ 34.66508102]
[-6.26836872],[ 34.66506195]
[-6.26837158],[ 34.66508484]
[-6.26835442],[ 34.66515732]
[-6.26833582],[ 34.66527939]
[-6.26835537],[ 34.66538239]
[-6.26835442],[ 34.66542816]
[-6.26832438],[ 34.66537094]
[-6.2682972],[ 34.66528702]
[-6.26826668],[ 34.66524887]
[-6.26823759],[ 34.66522598]
[-6.26822472],[ 34.66522217]
[-6.26823473],[ 34.66524887]
[-6.26828003],[ 34.66532516]
[-6.26819181],[ 34.66537476]
[-6.26819992],[ 34.66474152]
[-6.26827669],[ 34.66572571]
[-6.26817894],[ 34.66474533]
[-6.26821756],[ 34.66571426]
[-6.26813841],[ 34.66479492]
[-6.26819086],[ 34.66578293]
[-6.268116],[ 34.66479492]
[-6.26814413],[ 34.66568375]
[-6.26816797],[ 34.66448212]
[-6.26862192],[ 34.66598511]
[-6.26856995],[ 34.6652298]
[-6.26859093],[ 34.66520691]
[-6.26858139],[ 34.66527176]
[-6.26856613],[ 34.66533279]
[-6.26855135],[ 34.66529083]
[-6.26861763],[ 34.66534042]
[-6.26860809],[ 34.66551971]
[-6.2685895],[ 34.66526794]
[-6.26861572],[ 34.66556168]
[-6.26847553],[ 34.66536331]
[-6.26820707],[ 34.66543961]
[-6.26775503],[ 34.66503525]
[-6.26666403],[ 34.66520691]
[-6.26495028],[ 34.66502762]
[-6.26387691],[ 34.66486359]
[-6.26327181],[ 34.66484451]
[-6.26299334],[ 34.6649704]
[-6.26293373],[ 34.66503143]
[-6.26279497],[ 34.66501236]
[-6.26264524],[ 34.6649704]
[-6.27011824],[ 34.67358398]
[-6.25974894],[ 34.65814209]
[-6.26241875],[ 34.65228271]
[-6.27052402],[ 34.6588707]
[-6.26069164],[ 34.69237137]
[-6.26232767],[ 34.66476822]
[-6.26232672],[ 34.66467285]
[-6.26232529],[ 34.66466522]
[-6.26232243],[ 34.66466522]
[-6.262321],[ 34.66465378]
[-6.26231766],[ 34.66465378]
[-6.26232386],[ 34.66465759]
[-6.26232338],[ 34.66464996]
[-6.26232576],[ 34.66464615]
[-6.2623353],[ 34.66464996]
[-6.26232958],[ 34.66464233]
[-6.26229286],[ 34.66458511]
[-6.26230764],[ 34.66460037]
[-6.26231432],[ 34.66465378]
[-6.26230383],[ 34.66457748]
[-6.26232195],[ 34.66463852]
[-6.26232862],[ 34.66462708]
[-6.26233625],[ 34.66462708]
[-6.26232862],[ 34.66461182]
[-6.26233673],[ 34.66461563]
[-6.26231623],[ 34.6646347]
[-6.26231337],[ 34.66456223]
[-6.26234484],[ 34.66463089]
[-6.26235247],[ 34.664608]
[-6.26234293],[ 34.66465378]
[-6.2623539],[ 34.66454315]
[-6.26236725],[ 34.66464996]
[-6.26237583],[ 34.66462326]
[-6.26236916],[ 34.66446686]
[-6.26262665],[ 34.66443253]
[-6.26293373],[ 34.66431808]
[-6.26302099],[ 34.66423035]
[-6.26306295],[ 34.66426849]
[-6.26305914],[ 34.66436768]
[-6.26302814],[ 34.66413498]
[-6.26306534],[ 34.66431427]
[-6.26305962],[ 34.66426086]
[-6.26306725],[ 34.66425705]
[-6.26306963],[ 34.66426468]
[-6.26305819],[ 34.66425323]
[-6.26305771],[ 34.66426086]
[-6.26305819],[ 34.66426086]
[-6.26306295],[ 34.66426849]
[-6.26306534],[ 34.66426849]
[-6.26299572],[ 34.66446686]
[-6.26315975],[ 34.66500854]
[-6.26239204],[ 34.66550446]
[-6.26127338],[ 34.66223145]
[-6.26148272],[ 34.66415787]
[-6.26148748],[ 34.66424179]
[-6.26145411],[ 34.66436005]
[-6.26134491],[ 34.66455841]
[-6.26130867],[ 34.66477585]
[-6.26131153],[ 34.66495514]
[-6.26125813],[ 34.66497803]
[-6.26123524],[ 34.66502762]
[-6.26119614],[ 34.66503906]
[-6.26101875],[ 34.66488647]
[-6.26104546],[ 34.66472626]
[-6.26109552],[ 34.66508102]
[-6.26096487],[ 34.66441345]
[-6.26101494],[ 34.66469574]
[-6.26102495],[ 34.66454315]
[-6.26091099],[ 34.66454697]
[-6.26092911],[ 34.66415405]
[-6.26110888],[ 34.66503143]
[-6.26094341],[ 34.66430664]
[-6.26097345],[ 34.664505]
[-6.26097918],[ 34.66450882]
[-6.26098299],[ 34.66450119]
[-6.26098394],[ 34.66447449]
[-6.26100159],[ 34.664505]
[-6.26099205],[ 34.66449356]
[-6.26100302],[ 34.66447067]
[-6.26102495],[ 34.66453934]
[-6.26103115],[ 34.6644783]
[-6.26110458],[ 34.66450119]
[-6.26112986],[ 34.66438293]
[-6.261199],[ 34.66441345]
[-6.26122046],[ 34.66459656]
[-6.26124859],[ 34.66440582]
[-6.24570799],[ 34.7155304]
[-6.22060347],[ 34.69721603]
[-6.2694931],[ 34.71786499]
[-3.18773985],[ 17.26061821]
[-4.67212439],[ 25.99972153]
[-5.46268892],[ 30.37506676]
[-5.85059547],[ 32.50673676]
[-6.04495811],[ 33.60288239]
[-6.15338802],[ 34.13117218]
[-6.20845079],[ 34.39579391]
[-6.23643923],[ 34.52967453]
[-6.25052547],[ 34.59635162]
[-6.25753593],[ 34.62968826]
[-6.26131105],[ 34.64612198]
[-6.26360226],[ 34.65486908]
[-6.26547527],[ 34.65637207]
[-6.2684865],[ 34.65483475]
[-6.27220249],[ 34.6480217]
[-6.27567482],[ 34.63964081]
[-6.27994156],[ 34.62837982]
[-6.28188562],[ 34.61639023]
[-6.28318071],[ 34.60264587]
[-6.2845335],[ 34.59018707]
[-6.28635311],[ 34.57850647]
[-6.28661919],[ 34.57067871]
[-6.28380871],[ 34.56786346]
[-6.28119564],[ 34.56525803]
[-6.28009129],[ 34.56522369]
[-6.2795372],[ 34.56444931]
[-6.27941847],[ 34.56471634]
[-6.27923059],[ 34.56393051]
[-6.27913475],[ 34.56408691]
[-6.27922201],[ 34.56353378]
[-6.27924347],[ 34.56394196]
[-6.27989864],[ 34.56328964]
[-6.28012085],[ 34.56622314]
[-6.27974272],[ 34.56196594]
[-6.28033543],[ 34.56650543]
[-6.2636714],[ 34.61288834]
[-6.23755407],[ 34.59843063]
[-6.28696442],[ 34.62977219]
[-3.19653177],[ 17.19831276]
[-4.68532181],[ 25.92052841]
[-5.45127344],[ 30.31498528]
[-5.82092381],[ 32.42367172]
[-6.02300453],[ 33.46632004]
[-3.05468535],[ 16.6001358]
[-4.67308044],[ 25.75512123]
[-2.35884881],[ 12.90151596]
[-4.2957921],[ 23.59444809]
[-5.25552797],[ 29.20576096]
[-5.72189236],[ 31.85700417]
[-6.01734734],[ 33.22360992]
[-3.04383278],[ 16.5065918]
[-4.60391331],[ 25.5571003]
[-5.47024012],[ 30.13841248]
[-2.76823974],[ 14.96063709]
[-4.48588181],[ 24.92536926]
[-5.35245228],[ 29.75670624]
[-5.76939631],[ 32.12960052]
[-6.04009295],[ 33.36471939]
[-3.07940149],[ 16.68543816]
[-4.63073254],[ 25.5995121]
[-5.4490633],[ 30.13237381]
[-5.85349894],[ 32.33562088]
[-6.05425406],[ 33.47127914]
[-6.16453838],[ 34.0111084]
[-6.22138214],[ 34.28372192]
[-6.25021839],[ 34.42217636]
[-6.26480341],[ 34.49151611]
[-6.27219296],[ 34.52652359]
[-6.26118469],[ 34.59786224]
[-6.23430204],[ 34.58837509]
[-6.28342295],[ 34.63211441]
[-3.19526505],[ 17.19482803]
[-4.658988],[ 25.89778709]
[-5.4382453],[ 30.33238411]
[-5.88456631],[ 32.41370392]
[-2.98860407],[ 16.22610283]
[-4.59394979],[ 25.39829445]
[-5.43475914],[ 30.0255146]
[-5.85162449],[ 32.28433609]
[-6.05840063],[ 33.45254517]
[-6.17233133],[ 34.00820923]
[-6.23159695],[ 34.28827667]
[-6.26169062],[ 34.43006134]
[-6.27681684],[ 34.50105286]
[-6.28440094],[ 34.53641129]
[-6.28817844],[ 34.55422592]
[-6.29004812],[ 34.56283951]
[-6.29108238],[ 34.567379]
[-6.29167747],[ 34.56932831]
[-6.29203415],[ 34.5701561]
[-6.29241276],[ 34.5703392]
[-6.29289103],[ 34.57028961]
[-6.29327631],[ 34.57024765]
[-6.2933526],[ 34.57039642]
[-6.29331923],[ 34.57049942]
[-6.29329014],[ 34.57056808]
[-6.2932663],[ 34.57059097]
[-6.29321671],[ 34.57062531]
[-6.29312515],[ 34.57067108]
[-6.29298067],[ 34.5707283]
[-6.29277563],[ 34.57081985]
[-6.29244375],[ 34.5708313]
[-6.29195309],[ 34.57091141]
[-6.29175949],[ 34.57077789]
[-6.29171085],[ 34.5708313]
[-6.29149246],[ 34.57082367]
[-6.29142714],[ 34.57004929]
[-6.29147291],[ 34.57120514]
[-6.29130363],[ 34.56991577]
[-6.2916131],[ 34.57107925]
[-6.29135895],[ 34.57078934]
[-6.29130125],[ 34.56997299]
[-6.29137897],[ 34.57101059]
[-6.29137087],[ 34.56957626]
[-6.2918396],[ 34.57106781]
[-6.29205894],[ 34.57048416]
[-6.29262686],[ 34.57055283]
[-6.2930336],[ 34.57068253]
[-6.29323864],[ 34.57074356]
[-6.29337549],[ 34.57081604]
[-6.29349422],[ 34.57082748]
[-6.29353714],[ 34.57089233]
[-6.29363632],[ 34.57095337]
[-6.29366302],[ 34.57112885]
[-6.29356241],[ 34.57074738]
[-6.29357719],[ 34.57093811]
[-6.29374266],[ 34.57085419]
[-6.29401636],[ 34.57086945]
[-6.29421139],[ 34.57091904]
[-6.29566813],[ 34.5709343]
[-6.2969718],[ 34.57096481]
[-6.29754591],[ 34.57094574]
[-6.29777956],[ 34.57101822]
[-6.29788208],[ 34.57107544]
[-6.297925],[ 34.57110596]
[-6.29829359],[ 34.57695389]
[-6.29447746],[ 34.56734085]
[-6.30016899],[ 34.56487274]
[-6.30622244],[ 34.56921005]
[-6.29387379],[ 34.59807587]
[-6.2935524],[ 34.57180786]
[-6.29278517],[ 34.57188416]
[-6.29239273],[ 34.5719223]
[-6.29220295],[ 34.57195282]
[-6.29210901],[ 34.57196808]
[-6.29206371],[ 34.57197571]
[-6.29203892],[ 34.57196808]
[-6.29203129],[ 34.57197952]
[-6.29202604],[ 34.57197952]
[-6.29202509],[ 34.57197952]
[-6.29202604],[ 34.57198334]
[-6.29202127],[ 34.57197571]
[-6.29203129],[ 34.57197571]
[-6.29203701],[ 34.57197571]
[-6.29203033],[ 34.57199097]
[-6.29202032],[ 34.57196045]
[-6.29202604],[ 34.57199097]
[-6.29203129],[ 34.57198715]
[-6.29203033],[ 34.57199478]
[-6.29203129],[ 34.57199478]
[-6.29205418],[ 34.57203293]
[-6.29204941],[ 34.57200623]
[-6.29204273],[ 34.57198715]
[-6.29204082],[ 34.57196426]
[-6.29204702],[ 34.57197189]
[-6.29202652],[ 34.57192993]
[-6.29205561],[ 34.57194519]
[-6.2920742],[ 34.57194901]
[-6.29207325],[ 34.5719223]
[-6.29209042],[ 34.57190323]
[-6.29211712],[ 34.57191467]
[-6.29207373],[ 34.57184982]
[-6.2920537],[ 34.57194519]
[-6.29203606],[ 34.57194519]
[-6.29202843],[ 34.57195282]
[-6.29202938],[ 34.57196045]
[-6.29202938],[ 34.57195663]
[-6.29203081],[ 34.57195663]
[-6.29203081],[ 34.57194519]
[-6.29202747],[ 34.57194138]
[-6.29203749],[ 34.57193756]
[-6.29206467],[ 34.57192993]
[-6.292068],[ 34.57192993]
[-6.29205799],[ 34.57194138]
[-6.29200888],[ 34.57206345]
[-6.29209852],[ 34.57242584]
[-6.29162359],[ 34.57275391]
[-6.29095745],[ 34.57072449]
[-6.29108953],[ 34.57184601]
[-6.29110813],[ 34.57180786]
[-6.29109716],[ 34.57185745]
[-6.29114771],[ 34.57172012]
[-6.29131699],[ 34.57182693]
[-6.29108238],[ 34.57162857]
[-6.29092407],[ 34.57148361]
[-6.29092312],[ 34.57204437]
[-6.29074574],[ 34.57158279]
[-6.29073048],[ 34.57160568]
[-6.29071045],[ 34.57116318]
[-6.29044151],[ 34.57006073]
[-6.29004478],[ 34.56823349]
[-6.28975344],[ 34.56668091]
[-6.28942394],[ 34.5658989]
[-6.28883219],[ 34.56536484]
[-6.288445],[ 34.56529617]
[-6.28827143],[ 34.56518555]
[-6.28828239],[ 34.56513214]
[-6.28900385],[ 34.56536865]
[-6.29030609],[ 34.56573105]
[-6.29109144],[ 34.56578064]
[-6.29154491],[ 34.56558228]
[-6.29186058],[ 34.5662117]
[-6.29184484],[ 34.56574631]
[-6.2918992],[ 34.56589508]
[-6.29191542],[ 34.56589127]
[-6.29192066],[ 34.56588745]
[-6.29192781],[ 34.56590652]
[-6.29193258],[ 34.56590652]
[-6.29194641],[ 34.56591797]
[-6.29192972],[ 34.56590271]
[-6.29193974],[ 34.56587219]
[-6.29199362],[ 34.56599045]
[-6.29199648],[ 34.56591034]
[-6.29201841],[ 34.56594849]
[-6.29203939],[ 34.56595612]
[-6.29206371],[ 34.5659256]
[-6.29207134],[ 34.56596756]
[-6.29219151],[ 34.56593704]
[-6.29223776],[ 34.56613159]
[-6.29237366],[ 34.56632233]
[-6.29382277],[ 34.5670166]
[-6.2948308],[ 34.56707764]
[-6.295784],[ 34.56720352]
[-6.30007601],[ 34.56725693]
[-6.3034482],[ 34.56657028]
[-6.3051424],[ 34.56639481]
[-6.30600739],[ 34.56655884]
[-6.30641079],[ 34.56637573]
[-6.30665255],[ 34.56637573]
[-6.30678511],[ 34.56638718]
[-6.30684566],[ 34.56640244]
[-6.30689049],[ 34.56642532]
[-6.30707598],[ 34.56650162]
[-6.30731583],[ 34.56662369]
[-6.30750942],[ 34.56675339]
[-6.30815411],[ 34.56679153]
[-6.30869389],[ 34.56687546]
[-6.30896235],[ 34.56689453]
[-6.30911303],[ 34.56687546]
[-6.30912876],[ 34.56660843]
[-6.30910969],[ 34.56593704]
[-6.30913305],[ 34.56476974]
[-6.3087244],[ 34.56378555]
[-6.30821991],[ 34.56323242]
[-6.30819178],[ 34.56296539]
[-6.30666351],[ 34.56452179]
[-6.30459404],[ 34.55889893]
[-6.29832554],[ 34.56101227]
[-6.29148006],[ 34.55524826]
[-6.28916836],[ 34.55509949]
[-6.28789997],[ 34.55641556]
[-6.28681469],[ 34.55295563]
[-6.28728867],[ 34.55547333]
[-6.2871623],[ 34.5548172]
[-6.28700638],[ 34.55495071]
[-6.28682041],[ 34.55551147]
[-6.28627777],[ 34.55650711]
[-6.28553391],[ 34.55742264]
[-6.28485394],[ 34.55789948]
[-6.28465748],[ 34.55819702]
[-6.28503275],[ 34.55848312]
[-6.28562641],[ 34.55876923]
[-6.28611755],[ 34.55902481]
[-6.28622484],[ 34.55924988]
[-6.28618002],[ 34.55966187]
[-6.28606892],[ 34.56017303]
[-6.28440285],[ 34.56152344]
[-6.28275824],[ 34.56247711]
[-6.2817893],[ 34.56293869]
[-6.28114939],[ 34.56304932]
[-6.28081083],[ 34.56293869]
[-6.28061056],[ 34.56286621]
[-6.2805357],[ 34.56281662]
[-6.26592779],[ 34.61566162]
[-6.23737049],[ 34.5969162]
[-6.28568268],[ 34.63483047]
[-3.19648194],[ 17.19751167]
[-4.68563557],[ 25.91971588]
[-5.47854185],[ 30.28443718]
[-5.86904287],[ 32.41531372]
[-6.06322575],[ 33.51121902]
[-6.1712513],[ 34.03049088]
[-6.22670221],[ 34.29489136]
[-6.25475645],[ 34.42828751]
[-6.26887655],[ 34.49504471]
[-6.27599192],[ 34.52828979]
[-6.27961111],[ 34.54489517]
[-6.28152514],[ 34.55326843]
[-6.28249979],[ 34.55763626]
[-6.28334522],[ 34.56004715]
[-6.28410578],[ 34.56147003]
[-6.28452206],[ 34.56211853]
[-6.28474617],[ 34.56261444]
[-6.28485727],[ 34.56277847]
[-6.28490639],[ 34.5628624]
[-6.28495502],[ 34.56289673]
[-6.28500271],[ 34.56290054]
[-6.28503227],[ 34.56288528]
[-6.28504753],[ 34.56287384]
[-6.28505135],[ 34.5628624]
[-6.2850523],[ 34.56285858]
[-6.28505325],[ 34.56285477]
[-6.28505993],[ 34.56283569]
[-6.28506422],[ 34.56282043]
[-6.285079],[ 34.56279373]
