longitude,latitude
[-1.1220088],[ 42.10626984]
[-1.11426806],[ 42.10968781]
[-1.10999513],[ 42.1115799]
[-1.10637367],[ 42.11262512]
[-1.10412133],[ 42.11320114]
[-1.10307372],[ 42.11351013]
[-1.10266447],[ 42.11365128]
[-1.10243142],[ 42.11378479]
[-1.10232615],[ 42.11380386]
[-1.10227442],[ 42.11386108]
[-1.10220838],[ 42.11384964]
[-1.11103022],[ 42.10982895]
[-1.1095227],[ 42.1282959]
[-1.13934267],[ 42.13642883]
[-1.19151998],[ 42.1379776]
[-1.14960635],[ 42.15384674]
[-1.10014164],[ 42.11314392]
[-1.10019481],[ 42.11315155]
[-1.10018992],[ 42.11313248]
[-1.1001786],[ 42.11311722]
[-1.10018337],[ 42.11309052]
[-1.10017836],[ 42.11309433]
[-1.10016572],[ 42.11310959]
[-1.10017014],[ 42.11313629]
[-1.10017657],[ 42.11313629]
[-1.10015774],[ 42.11312866]
[-1.10015011],[ 42.11311722]
[-1.10016572],[ 42.11310577]
[-1.10017991],[ 42.1131134]
[-1.10020947],[ 42.1131134]
[-1.10023856],[ 42.1131134]
[-1.10021698],[ 42.11311722]
[-1.10027301],[ 42.11312103]
[-1.10036278],[ 42.11313629]
[-1.10031712],[ 42.11314392]
[-1.10032189],[ 42.11314011]
[-1.10038257],[ 42.11312866]
[-1.10038221],[ 42.11312866]
[-1.10039282],[ 42.11313248]
[-1.10039997],[ 42.11314392]
[-1.10041976],[ 42.11315155]
[-1.10046279],[ 42.11315536]
[-1.10047317],[ 42.11317444]
[-1.10044312],[ 42.11318588]
[-1.1004467],[ 42.11314774]
[-1.10030746],[ 42.11315536]
[-1.10023212],[ 42.11312103]
[-1.10047281],[ 42.1132164]
[-1.10052145],[ 42.11403656]
[-1.0983398],[ 42.11558914]
[-1.09138358],[ 42.1180191]
[-1.08276367],[ 42.12054443]
[-1.07579517],[ 42.12142944]
[-1.07135928],[ 42.12104034]
[-1.06886172],[ 42.12046814]
[-1.06760705],[ 42.12015533]
[-1.06717277],[ 42.12001038]
[-1.0669322],[ 42.11993027]
[-1.06660879],[ 42.1198349]
[-1.06614554],[ 42.1197319]
[-1.06589615],[ 42.11973572]
[-1.06577599],[ 42.11950684]
[-1.06452739],[ 42.1186142]
[-1.06107712],[ 42.11811829]
[-1.05841148],[ 42.11730576]
[-1.05842185],[ 42.11727142]
[-1.05841243],[ 42.1173172]
[-1.05813634],[ 42.1173439]
[-1.07260633],[ 42.15096664]
[-1.03497636],[ 42.10464478]
[-0.87483764],[ 42.19736481]
[-0.69985825],[ 21.00366974]
[-0.82476193],[ 31.68076134]
[-0.94307297],[ 36.84726334]
[-0.99997294],[ 39.47844696]
[-1.02951956],[ 40.80224228]
[-1.0442518],[ 41.45958328]
[-1.05172551],[ 41.78799057]
[-1.05561495],[ 41.95252609]
[-1.05746663],[ 42.03507996]
[-1.05836987],[ 42.07637405]
[-1.05880022],[ 42.09707642]
[-1.05899334],[ 42.10747528]
[-1.0591594],[ 42.11268616]
[-1.05925739],[ 42.115242]
[-1.05913031],[ 42.11650848]
[-1.05902958],[ 42.11726379]
[-1.05945313],[ 42.11750412]
[-1.05962729],[ 42.11780548]
[-1.05930626],[ 42.11778641]
[-1.05934191],[ 42.11783218]
[-1.05934143],[ 42.11782837]
[-1.0593369],[ 42.11782455]
[-1.05933928],[ 42.11780167]
[-1.05930769],[ 42.11777878]
[-1.05923307],[ 42.11772537]
[-1.05915427],[ 42.11772156]
[-1.05918193],[ 42.11775208]
[-1.05915833],[ 42.11782455]
[-1.05881655],[ 42.11784363]
[-1.05816078],[ 42.11775589]
[-1.05784929],[ 42.11771393]
[-1.05796123],[ 42.11772156]
[-1.05821598],[ 42.11776733]
[-1.05817509],[ 42.11782074]
[-1.05804622],[ 42.11779022]
[-1.05807829],[ 42.11778259]
[-1.05825162],[ 42.11779022]
[-1.05858338],[ 42.11779022]
[-1.05888343],[ 42.11771774]
[-1.05886936],[ 42.11761093]
[-1.05871809],[ 42.11761475]
[-1.05882025],[ 42.11753464]
[-1.05884933],[ 42.11757278]
[-1.0585016],[ 42.11750793]
[-1.05835569],[ 42.11750031]
[-1.05822694],[ 42.11741638]
[-1.05774903],[ 42.11723328]
[-1.05704844],[ 42.11737442]
[-1.05738533],[ 42.11749268]
[-1.05872071],[ 42.1176796]
[-1.05904198],[ 42.117939]
[-1.05881357],[ 42.1178894]
[-1.05891049],[ 42.11795044]
[-1.05880964],[ 42.11809921]
[-1.0589118],[ 42.11804199]
[-1.05915546],[ 42.11809921]
[-1.05904806],[ 42.1180687]
[-1.05889165],[ 42.11782074]
[-1.05848014],[ 42.11798477]
[-1.05853355],[ 42.11889267]
[-1.06054211],[ 42.1180687]
[-1.06003666],[ 42.11846161]
[-1.05723643],[ 42.11745453]
[-1.05719018],[ 42.11763]
[-1.05878437],[ 42.11920166]
[-1.06298578],[ 42.11974716]
[-1.06608379],[ 42.12046814]
[-1.06641996],[ 42.12036133]
[-1.06696784],[ 42.12043762]
[-1.06704295],[ 42.1204071]
[-1.06731343],[ 42.12039948]
[-1.0674715],[ 42.12041092]
[-1.06748831],[ 42.1204071]
[-1.06753182],[ 42.1204567]
[-1.0676018],[ 42.12051773]
[-1.06772292],[ 42.12055206]
[-1.06775236],[ 42.12051773]
[-1.06762373],[ 42.12049103]
[-1.06750548],[ 42.12048721]
[-1.06758046],[ 42.12050629]
[-1.06770396],[ 42.12054443]
[-1.06778336],[ 42.1205368]
[-1.06779766],[ 42.12055588]
[-1.0677439],[ 42.12045288]
[-1.06753719],[ 42.12052155]
[-1.06748462],[ 42.12047195]
[-1.0676837],[ 42.12052155]
[-1.06769264],[ 42.12050629]
[-1.06769824],[ 42.12049103]
[-1.06771088],[ 42.1204567]
[-1.0677315],[ 42.12047195]
[-1.06781638],[ 42.12053299]
[-1.06793642],[ 42.12046814]
[-1.06783724],[ 42.12048721]
[-1.06769514],[ 42.12050629]
[-1.06782913],[ 42.12048721]
[-1.06782496],[ 42.12047195]
[-1.06764197],[ 42.12037277]
[-1.06750119],[ 42.12039566]
[-1.06755793],[ 42.12044144]
[-1.06774151],[ 42.12056351]
[-1.06787181],[ 42.12054825]
[-1.06781173],[ 42.1204567]
[-1.06749535],[ 42.12049484]
[-1.06754029],[ 42.12049866]
[-1.06780457],[ 42.1204567]
[-1.0675813],[ 42.12051392]
[-1.06735158],[ 42.12047577]
[-1.06735408],[ 42.12051392]
[-1.06719768],[ 42.12053299]
[-1.06716764],[ 42.12057114]
[-1.06733739],[ 42.12062836]
[-1.06750536],[ 42.12071991]
[-1.06766903],[ 42.1207695]
[-1.06776893],[ 42.12069702]
[-1.06751966],[ 42.12059021]
[-1.06684327],[ 42.12032318]
[-1.06646609],[ 42.12021637]
[-1.06642151],[ 42.12013626]
[-1.0666256],[ 42.12016296]
[-1.0668577],[ 42.12018967]
[-1.06706429],[ 42.12022781]
[-1.06710553],[ 42.12021637]
[-1.0669955],[ 42.12007904]
[-1.06678236],[ 42.11984634]
[-1.06649649],[ 42.11958313]
[-1.06619906],[ 42.1193161]
[-1.06612265],[ 42.11917877]
[-1.06606555],[ 42.11916351]
[-1.06608689],[ 42.11920166]
[-1.06614065],[ 42.11927795]
[-1.06606221],[ 42.11932373]
[-1.06578648],[ 42.11926651]
[-1.06527925],[ 42.11936569]
[-1.06521523],[ 42.11916733]
[-1.0653286],[ 42.11944199]
[-1.06544983],[ 42.11927795]
[-1.06567967],[ 42.11959457]
[-1.06556594],[ 42.11943436]
[-1.06544709],[ 42.11954498]
[-1.06531227],[ 42.11926651]
[-1.0657264],[ 42.12002563]
[-1.0670917],[ 42.12016678]
[-1.06854713],[ 42.12041092]
[-1.06852567],[ 42.1203537]
[-1.0685693],[ 42.12028503]
[-1.06858814],[ 42.12026215]
[-1.06866395],[ 42.12037659]
[-1.06876528],[ 42.1206665]
[-1.06890905],[ 42.12082672]
[-1.06935215],[ 42.12013626]
[-1.07328522],[ 42.11933899]
[-1.08393836],[ 42.11743927]
[-1.09334803],[ 42.11594391]
[-1.09816873],[ 42.11512375]
[-1.10073042],[ 42.11475754]
[-1.10189593],[ 42.11458206]
[-1.10244882],[ 42.11442184]
[-1.10271513],[ 42.1144104]
[-1.10299909],[ 42.11437225]
[-1.10326493],[ 42.11418152]
[-1.10311961],[ 42.11419678]
[-1.10303795],[ 42.11414337]
[-1.1141454],[ 42.1096077]
[-1.11188567],[ 42.13050079]
[-1.14430928],[ 42.13889694]
[-1.20106828],[ 42.14095306]
[-1.1518445],[ 42.15958405]
[-1.09900856],[ 42.11270523]
[-1.09906638],[ 42.11268997]
[-1.09906924],[ 42.11266708]
[-1.09904325],[ 42.1126709]
[-1.09906149],[ 42.11268997]
[-1.09909761],[ 42.1127243]
[-1.09913647],[ 42.11278915]
[-1.09914112],[ 42.11279297]
[-1.09913564],[ 42.11276627]
[-1.09911752],[ 42.11279297]
[-1.0991354],[ 42.11281204]
[-1.09912574],[ 42.11278534]
[-1.09906864],[ 42.11276627]
[-1.09903491],[ 42.11273956]
[-1.09907925],[ 42.11273575]
[-1.0991323],[ 42.11273956]
[-1.09911954],[ 42.11275482]
[-1.09907675],[ 42.11275864]
[-1.09904981],[ 42.11273956]
[-1.09901035],[ 42.11271667]
[-1.09896851],[ 42.11269379]
[-1.09896743],[ 42.11266708]
[-1.09899259],[ 42.11268234]
[-1.09899557],[ 42.11272812]
[-1.09904528],[ 42.11275482]
[-1.09912765],[ 42.11277008]
[-1.09911072],[ 42.11278915]
[-1.09908462],[ 42.11276627]
[-1.09905684],[ 42.11272812]
[-1.0994786],[ 42.11280441]
[-1.0993259],[ 42.11346817]
[-1.09448373],[ 42.11437988]
[-1.08282065],[ 42.11629486]
[-1.07403266],[ 42.11792755]
[-1.06981707],[ 42.11882401]
[-1.06778717],[ 42.11932373]
[-1.06685054],[ 42.11959076]
[-1.06626987],[ 42.11972809]
[-1.06562901],[ 42.11971664]
[-1.06491458],[ 42.11971664]
[-1.06409764],[ 42.11979675]
[-1.06332338],[ 42.12007904]
[-1.06283343],[ 42.12042618]
[-1.062608],[ 42.12067795]
[-1.06235445],[ 42.12093735]
[-1.06180632],[ 42.12089157]
[-1.06061578],[ 42.12028885]
[-1.05819535],[ 42.1199913]
[-1.05680406],[ 42.11933899]
[-1.05772936],[ 42.11919785]
[-1.0591923],[ 42.11893463]
[-1.06012404],[ 42.1186142]
[-1.06054628],[ 42.11841965]
[-1.06077635],[ 42.11832428]
[-1.06094575],[ 42.11822891]
[-1.06095636],[ 42.11811066]
[-1.06087089],[ 42.11800003]
[-1.0608505],[ 42.11794281]
[-1.0609355],[ 42.11798859]
[-1.0611167],[ 42.11812973]
[-1.0611968],[ 42.11831665]
[-1.06125093],[ 42.1184845]
[-1.06114352],[ 42.11863327]
[-1.06036448],[ 42.11878586]
[-1.05888009],[ 42.11904144]
[-1.05786991],[ 42.11929321]
[-1.05741787],[ 42.11964035]
[-1.0567714],[ 42.12005234]
[-1.05553091],[ 42.1207428]
[-1.05446494],[ 42.12148285]
[-1.05368948],[ 42.12227631]
[-1.05359149],[ 42.12273788]
[-1.06810832],[ 42.15639496]
[-1.03054082],[ 42.11190033]
[-0.87130153],[ 42.20588684]
[-0.69732684],[ 21.00393295]
[-0.82139808],[ 31.68304062]
[-0.94087559],[ 36.84929276]
[-0.99974287],[ 39.48059464]
[-1.03020024],[ 40.80363846]
[-1.04508662],[ 41.46041107]
[-1.0525353],[ 41.78852463]
[-1.0565474],[ 41.95288086]
[-1.0586648],[ 42.03534698]
[-1.05968153],[ 42.07662582]
[-1.06025648],[ 42.09737396]
[-1.06060278],[ 42.10786438]
[-1.06079817],[ 42.11315536]
[-1.0609231],[ 42.11572647]
[-1.06093931],[ 42.11704254]
[-1.06110823],[ 42.11762619]
[-1.06083488],[ 42.11684799]
[-1.0560807],[ 42.1140976]
[-1.04258919],[ 42.10802078]
[-1.02491164],[ 42.09957886]
[-1.00811791],[ 42.09288788]
[-0.99938273],[ 42.08908844]
[-1.00093484],[ 42.09042358]
[-1.01005793],[ 42.09300995]
[-1.01981568],[ 42.09517288]
[-1.0258007],[ 42.096241]
[-1.0289098],[ 42.09710693]
[-1.03009331],[ 42.09724045]
[-1.03087521],[ 42.09741974]
[-1.0312562],[ 42.09799194]
[-1.03226483],[ 42.10000229]
[-1.03387189],[ 42.10292053]
[-1.03415179],[ 42.10800171]
[-1.0334506],[ 42.11198425]
[-1.03365958],[ 42.11403275]
[-1.03383255],[ 42.11522293]
[-1.03396893],[ 42.11598206]
[-1.03424323],[ 42.1162796]
[-1.03444457],[ 42.11689758]
[-1.03518879],[ 42.11768723]
[-1.03717077],[ 42.11752319]
[-1.03745449],[ 42.11841202]
[-1.03733838],[ 42.11768723]
[-1.03757441],[ 42.11850739]
[-1.03739953],[ 42.11772919]
[-1.03762341],[ 42.11851883]
[-1.03736043],[ 42.11764908]
[-1.03768635],[ 42.11865997]
[-1.03839684],[ 42.11891174]
[-1.05405462],[ 42.15244293]
[-1.01626337],[ 42.11346436]
[-0.85876745],[ 42.21316147]
[-0.68801391],[ 20.99254608]
[-0.80812556],[ 31.67801666]
[-0.92906606],[ 36.84594727]
[-0.99029148],[ 39.48217773]
[-1.02248299],[ 40.80617523]
[-1.03981936],[ 41.46359634]
[-1.04982841],[ 41.7925148]
[-1.05542374],[ 41.95806122]
[-1.05657756],[ 42.04273605]
[-1.05561531],[ 42.08670425]
[-1.06019402],[ 42.11013412]
[-1.06719136],[ 42.12260437]
[-1.07213962],[ 42.12913895]
[-1.07606471],[ 42.13262558]
[-1.07933176],[ 42.13531113]
[-1.08445406],[ 42.13736343]
[-1.0913074],[ 42.1399765]
[-1.09504402],[ 42.14188385]
[-1.09731805],[ 42.14293671]
[-1.09843695],[ 42.1434021]
[-1.09893715],[ 42.14363098]
[-1.09918809],[ 42.14370728]
[-1.09934139],[ 42.14373016]
[-1.09948623],[ 42.14373398]
[-1.09956932],[ 42.1437645]
[-1.09961247],[ 42.14374161]
[-1.099527],[ 42.14364624]
[-1.09954453],[ 42.14356613]
[-1.09957266],[ 42.14357376]
[-1.09950483],[ 42.14365768]
[-1.0995214],[ 42.14376068]
[-1.09974813],[ 42.14376831]
[-1.099792],[ 42.14386368]
[-1.09920776],[ 42.14410019]
[-1.09843266],[ 42.14434814]
[-1.09924507],[ 42.14469528]
[-1.1013],[ 42.14492416]
[-1.10259914],[ 42.14499283]
[-1.11707866],[ 42.1777916]
[-1.07929933],[ 42.13894272]
[-0.91280955],[ 42.23871994]
[-0.72417271],[ 21.00572586]
[-0.85478485],[ 31.69741058]
[-0.98071241],[ 36.86853027]
[-1.04278064],[ 39.50582123]
[-1.07327056],[ 40.8298111]
[-1.08855736],[ 41.48708344]
[-1.09622169],[ 41.81552124]
[-1.09969628],[ 41.98043823]
[-1.10127401],[ 42.06307983]
[-1.10207641],[ 42.10441589]
[-1.10246444],[ 42.12510681]
[-1.102651],[ 42.13545609]
[-1.10271752],[ 42.14063263]
[-1.10275567],[ 42.14308548]
[-1.1030705],[ 42.14417267]
[-1.1039536],[ 42.14435577]
[-1.10424578],[ 42.14424133]
[-1.10290051],[ 42.14409256]
[-1.10020769],[ 42.14387894]
[-1.09854555],[ 42.14365005]
[-1.09768689],[ 42.1435585]
[-1.09735656],[ 42.14354706]
[-1.09705019],[ 42.14341354]
[-1.09630954],[ 42.14335251]
[-1.09561396],[ 42.14337921]
[-1.09557498],[ 42.14312363]
[-1.09572279],[ 42.143116]
[-1.09584165],[ 42.14270782]
[-1.09615207],[ 42.1427002]
[-1.0963707],[ 42.14236069]
[-1.09671879],[ 42.14242172]
[-1.09692681],[ 42.14217758]
[-1.09747326],[ 42.14287186]
[-1.09865451],[ 42.143116]
[-1.09989154],[ 42.14348984]
[-1.10005367],[ 42.14361191]
[-1.100559],[ 42.14369202]
[-1.10119832],[ 42.14374924]
[-1.10167921],[ 42.14365768]
[-1.10231876],[ 42.14340591]
[-1.10315418],[ 42.14297867]
[-1.10428643],[ 42.14250565]
[-1.10539997],[ 42.14186478]
[-1.10510612],[ 42.14114761]
[-1.10086155],[ 42.14015198]
[-1.09282613],[ 42.13872147]
[-1.08797133],[ 42.13756943]
[-1.08525479],[ 42.13696289]
[-1.08377647],[ 42.13661194]
[-1.08309376],[ 42.13635635]
[-1.08287847],[ 42.13623047]
[-1.08311582],[ 42.13619232]
[-1.083673],[ 42.13630676]
[-1.0841614],[ 42.13639832]
[-1.09550154],[ 42.13172913]
[-1.0929482],[ 42.15315247]
[-1.12570775],[ 42.16181183]
[-1.18334317],[ 42.16415405]
[-1.13441658],[ 42.18315506]
[-1.08201361],[ 42.13591385]
[-1.08042133],[ 42.13606262]
[-1.07796109],[ 42.13650894]
[-1.0771451],[ 42.13695908]
[-1.07811856],[ 42.13724136]
[-1.07881284],[ 42.1374054]
[-1.07915413],[ 42.13748932]
[-1.07930493],[ 42.13752365]
[-1.07936513],[ 42.13755035]
[-1.07941508],[ 42.13755417]
[-1.07945967],[ 42.13755798]
[-1.07945502],[ 42.13755035]
[-1.0794363],[ 42.13754654]
[-1.0794524],[ 42.13754272]
[-1.07947028],[ 42.13752747]
[-1.07949734],[ 42.13751984]
[-1.07952893],[ 42.13750458]
[-1.07951498],[ 42.13752365]
[-1.07950056],[ 42.13754272]
[-1.079512],[ 42.13756561]
[-1.07953799],[ 42.13756561]
[-1.0795269],[ 42.13755417]
[-1.07950473],[ 42.1375618]
[-1.07950389],[ 42.13755798]
[-1.07951868],[ 42.13755798]
[-1.07951522],[ 42.13755798]
[-1.07951665],[ 42.13756943]
[-1.07951033],[ 42.1376152]
[-1.07951689],[ 42.13769531]
[-1.07958758],[ 42.13779068]
[-1.07972586],[ 42.13783646]
[-1.07951188],[ 42.13793945]
[-1.07975805],[ 42.13930511]
[-1.084934],[ 42.14302444]
[-1.09886825],[ 42.15023804]
[-1.11439896],[ 42.16041183]
[-1.12358201],[ 42.16975021]
[-1.12867892],[ 42.17582321]
[-1.13118351],[ 42.17889404]
[-1.13223422],[ 42.18034744]
[-1.13285756],[ 42.18101501]
[-1.13325036],[ 42.18148422]
[-1.13326049],[ 42.18169022]
[-1.13314211],[ 42.18180466]
[-1.13312292],[ 42.1820488]
[-1.13306677],[ 42.18195343]
[-1.13199377],[ 42.18114853]
[-1.12896872],[ 42.1805687]
[-1.12676811],[ 42.17965317]
[-1.12686718],[ 42.17959595]
[-1.12700534],[ 42.17964935]
[-1.1270721],[ 42.17978287]
[-1.12703431],[ 42.17977524]
[-1.1269778],[ 42.17966843]
[-1.12701607],[ 42.17957306]
[-1.12716818],[ 42.17947388]
[-1.12726033],[ 42.17948914]
[-1.12715352],[ 42.17944717]
[-1.12709165],[ 42.17952347]
[-1.127123],[ 42.17953873]
[-1.12718904],[ 42.17962265]
[-1.12712586],[ 42.17987061]
[-1.12734389],[ 42.18003464]
[-1.12744534],[ 42.1802597]
[-1.12727284],[ 42.1801796]
[-1.12724602],[ 42.18027115]
[-1.12738383],[ 42.18029022]
[-1.12768281],[ 42.18041992]
[-1.12753129],[ 42.18050003]
[-1.12738359],[ 42.18037033]
[-1.12740326],[ 42.18025208]
[-1.12740672],[ 42.18013763]
[-1.12753546],[ 42.1799736]
[-1.1275878],[ 42.17997742]
[-1.12738347],[ 42.17998123]
[-1.12713921],[ 42.17996597]
[-1.12712586],[ 42.17995071]
[-1.12762582],[ 42.17990112]
[-1.12781024],[ 42.18026352]
[-1.12638748],[ 42.18059158]
[-1.12339139],[ 42.18115616]
[-1.12224448],[ 42.18102264]
[-1.12456536],[ 42.18061447]
[-1.12600601],[ 42.18040085]
[-1.12680566],[ 42.18022537]
[-1.12716472],[ 42.18017197]
[-1.12731695],[ 42.18018341]
[-1.12744117],[ 42.1803093]
[-1.12740982],[ 42.18046951]
[-1.12742519],[ 42.18042374]
[-1.12749624],[ 42.18025208]
[-1.12745821],[ 42.18004608]
[-1.12742555],[ 42.17995453]
[-1.1275245],[ 42.1798439]
[-1.12754369],[ 42.18002319]
[-1.12770545],[ 42.17996979]
[-1.12781096],[ 42.18005753]
[-1.12717843],[ 42.17987442]
[-1.12691307],[ 42.18038559]
[-1.12926638],[ 42.18078613]
[-1.13455224],[ 42.18159866]
[-1.13886678],[ 42.18161774]
[-1.14464128],[ 42.18068314]
[-1.15020084],[ 42.17858887]
[-1.15393531],[ 42.17677307]
[-1.15524662],[ 42.17588806]
[-1.15570855],[ 42.17556381]
[-1.15643203],[ 42.17567444]
[-1.15691495],[ 42.17602539]
[-1.15668952],[ 42.17639542]
[-1.15641403],[ 42.176651]
[-1.1561476],[ 42.1767807]
[-1.15606332],[ 42.17669296]
[-1.15618515],[ 42.17685699]
[-1.15696824],[ 42.17734528]
[-1.1590327],[ 42.17678833]
[-1.15874279],[ 42.17689133]
[-1.15690255],[ 42.1763916]
[-1.15720952],[ 42.17687988]
[-1.15853393],[ 42.17655182]
[-1.15917683],[ 42.17744446]
[-1.16026628],[ 42.17759323]
[-1.16281569],[ 42.17826843]
[-1.16361868],[ 42.17848969]
[-1.16388285],[ 42.17853928]
[-1.16386342],[ 42.17833328]
[-1.16348052],[ 42.17799759]
[-1.162799],[ 42.17729568]
[-1.16239309],[ 42.17677689]
[-1.16257823],[ 42.17655182]
[-1.16336966],[ 42.17661667]
[-1.16409814],[ 42.17676544]
[-1.16447484],[ 42.1770401]
[-1.16426885],[ 42.17736053]
[-1.16352761],[ 42.1777916]
[-1.16337907],[ 42.17826843]
[-1.16368985],[ 42.17872238]
[-1.16408432],[ 42.17910004]
[-1.16406524],[ 42.17954636]
[-1.1637733],[ 42.17988968]
[-1.16368544],[ 42.18010712]
[-1.16378021],[ 42.18028641]
[-1.1639384],[ 42.18054199]
[-1.16386342],[ 42.18087387]
[-1.16378355],[ 42.18111801]
[-1.16376746],[ 42.18125534]
[-1.16380286],[ 42.18139267]
[-1.16387796],[ 42.18138885]
[-1.16385663],[ 42.18126297]
[-1.16380179],[ 42.18113327]
[-1.16419804],[ 42.18051147]
[-1.16425133],[ 42.18003464]
[-1.16419566],[ 42.179245]
[-1.16440523],[ 42.1785965]
[-1.16397345],[ 42.17807007]
[-1.16349638],[ 42.17764664]
[-1.16328597],[ 42.17730713]
[-1.1631012],[ 42.17709351]
[-1.16296494],[ 42.17697906]
[-1.16300404],[ 42.17705154]
[-1.16303277],[ 42.17729187]
[-1.16324866],[ 42.17762756]
[-1.16360545],[ 42.17782211]
[-1.16385794],[ 42.17781067]
[-1.16405737],[ 42.1775856]
[-1.16440153],[ 42.17707062]
[-1.16473985],[ 42.1765976]
[-1.16468537],[ 42.17623138]
[-1.16457629],[ 42.17598724]
[-1.16471148],[ 42.17583847]
[-1.16487551],[ 42.17578888]
[-1.16491663],[ 42.17573929]
[-1.16465533],[ 42.17571259]
[-1.1643002],[ 42.17569733]
[-1.16448033],[ 42.17572784]
[-1.16467798],[ 42.1758194]
[-1.16476703],[ 42.17585373]
[-1.16488886],[ 42.1758728]
[-1.16507602],[ 42.17584991]
[-1.16515696],[ 42.17583847]
[-1.16501021],[ 42.17583466]
[-1.16484058],[ 42.17583847]
[-1.16433489],[ 42.1758728]
[-1.16318762],[ 42.17594528]
[-1.16245294],[ 42.17610931]
[-1.1616658],[ 42.17631531]
[-1.16109169],[ 42.1766243]
[-1.1611774],[ 42.17698288]
[-1.16141999],[ 42.1771698]
[-1.16133094],[ 42.17720413]
[-1.16108787],[ 42.17770767]
[-1.16110873],[ 42.17790604]
[-1.16083515],[ 42.1783905]
[-1.15987897],[ 42.17877197]
[-1.1596173],[ 42.17867279]
[-1.15955281],[ 42.17916107]
[-1.16001916],[ 42.17947006]
[-1.16167378],[ 42.17988968]
[-1.16271925],[ 42.18016815]
[-1.16298068],[ 42.18018341]
[-1.16256392],[ 42.18018723]
[-1.16244256],[ 42.17998505]
[-1.16294718],[ 42.1799469]
[-1.16358471],[ 42.17983627]
[-1.16406584],[ 42.17954636]
[-1.16473866],[ 42.1791954]
[-1.16551626],[ 42.17834854]
[-1.16571832],[ 42.17760849]
[-1.16634035],[ 42.17722321]
[-1.16753125],[ 42.17655945]
[-1.16174793],[ 42.17398453]
[-1.14220095],[ 42.16969681]
[-1.11762249],[ 42.16132736]
[-1.10153902],[ 42.1520195]
[-1.0926609],[ 42.14596939]
[-1.08773017],[ 42.14290237]
[-1.08528471],[ 42.14141464]
[-1.08411849],[ 42.14062119]
[-1.09385478],[ 42.13554764]
[-1.09150231],[ 42.15529633]
[-1.123546],[ 42.16291428]
[-1.17966068],[ 42.16392517]
[-1.13366258],[ 42.18117142]
[-1.08264279],[ 42.13562393]
[-1.08298266],[ 42.13526917]
[-1.08319736],[ 42.13497162]
[-1.0832864],[ 42.1348381]
[-1.08333266],[ 42.13476562]
[-1.08334184],[ 42.13474655]
[-1.08333969],[ 42.13473511]
[-1.0833596],[ 42.13473511]
[-1.08340299],[ 42.1347084]
[-1.08342683],[ 42.1347084]
[-1.08340263],[ 42.13472748]
[-1.08337474],[ 42.13473129]
[-1.08335149],[ 42.13472748]
[-1.08334267],[ 42.13471222]
[-1.08332944],[ 42.1347084]
[-1.08335018],[ 42.13470078]
[-1.083395],[ 42.1347084]
[-1.08341587],[ 42.13471603]
[-1.08342445],[ 42.13472366]
[-1.08342576],[ 42.13471603]
[-1.08338463],[ 42.13475418]
[-1.08339584],[ 42.13476562]
[-1.0834353],[ 42.1347847]
[-1.08341694],[ 42.13480759]
[-1.08338118],[ 42.13481903]
[-1.08347583],[ 42.1348114]
[-1.08351576],[ 42.13451767]
[-1.08180082],[ 42.13320541]
[-1.0765028],[ 42.130867]
[-1.07038069],[ 42.12685776]
[-1.06771767],[ 42.12307739]
[-1.08058786],[ 42.15353394]
[-1.04231226],[ 42.11312866]
[-0.88085705],[ 42.21192169]
[-0.70263171],[ 20.99303246]
[-0.82624459],[ 31.67717934]
[-0.94826305],[ 36.84518051]
[-1.00826252],[ 39.48019409]
[-1.03739548],[ 40.80368423]
[-1.05079019],[ 41.46094131]
[-1.05734885],[ 41.78939819]
[-1.06061184],[ 41.95401382]
[-1.06207788],[ 42.03656387]
[-1.06283784],[ 42.07780075]
[-1.06335902],[ 42.09851074]
[-1.06349576],[ 42.10850143]
[-1.06317878],[ 42.11294556]
[-1.06211352],[ 42.11474991]
[-1.06097662],[ 42.11511612]
[-1.06084514],[ 42.11544037]
[-1.06086433],[ 42.11561966]
[-1.06093276],[ 42.1157074]
[-1.0610975],[ 42.11588669]
[-1.06155348],[ 42.11602783]
[-1.06220424],[ 42.11628342]
[-1.06255245],[ 42.11647797]
[-1.06281602],[ 42.11660385]
[-1.0629822],[ 42.11667252]
[-1.06305325],[ 42.11671448]
[-1.06308115],[ 42.11673737]
[-1.06307662],[ 42.11674118]
[-1.06307817],[ 42.11674118]
[-1.06309736],[ 42.11676025]
[-1.06312907],[ 42.11674118]
[-1.0629648],[ 42.11670303]
[-1.06256235],[ 42.11656952]
[-1.06232131],[ 42.11656952]
[-1.06249797],[ 42.11645508]
[-1.06267965],[ 42.11660004]
[-1.06247997],[ 42.11663818]
[-1.06240606],[ 42.11670303]
[-1.0622462],[ 42.11677933]
[-1.06201911],[ 42.11673737]
[-1.06197166],[ 42.11671066]
[-1.06204128],[ 42.11668015]
[-1.06204343],[ 42.11667252]
[-1.06191051],[ 42.1166687]
[-1.06186271],[ 42.11668777]
[-1.06207681],[ 42.116745]
[-1.06237984],[ 42.11683273]
[-1.06258488],[ 42.11695862]
[-1.0626924],[ 42.11708832]
[-1.06280851],[ 42.11713791]
[-1.06285214],[ 42.1172142]
[-1.06280935],[ 42.11725235]
[-1.06292474],[ 42.11725616]
[-1.06288958],[ 42.11717987]
[-1.06258285],[ 42.11706543]
[-1.0625056],[ 42.11719131]
