longitude,latitude
[-6.7551899],[ 33.78832245]
[-6.75511456],[ 33.78835297]
[-6.7550621],[ 33.78841782]
[-6.75505066],[ 33.78846359]
[-6.75504303],[ 33.78848267]
[-6.75503635],[ 33.78848648]
[-6.75503635],[ 33.7884903]
[-6.75504017],[ 33.78849411]
[-6.75504351],[ 33.78850174]
[-6.75503969],[ 33.78850555]
[-6.75503302],[ 33.788517]
[-6.75503778],[ 33.78852463]
[-6.75504684],[ 33.7885437]
[-6.75504303],[ 33.78855515]
[-6.75503874],[ 33.78856659]
[-6.75503349],[ 33.78857422]
[-6.75504684],[ 33.78855515]
[-6.75507975],[ 33.78849792]
[-6.75509214],[ 33.78844452]
[-6.75509548],[ 33.78840256]
[-6.75509501],[ 33.7883606]
[-6.7558651],[ 33.78876114]
[-6.75677824],[ 33.79009247]
[-6.75707626],[ 33.79307938]
[-6.7600832],[ 33.79907227]
[-6.76380157],[ 33.80665588]
[-6.76505899],[ 33.81311798]
[-6.76529408],[ 33.81713486]
[-6.76541233],[ 33.81911087]
[-6.7654767],[ 33.82008362]
[-6.76549721],[ 33.8205719]
[-6.76552629],[ 33.8208313]
[-6.76551008],[ 33.82097626]
[-6.76550245],[ 33.82104492]
[-6.76553631],[ 33.82108688]
[-6.76552677],[ 33.82109833]
[-6.76547289],[ 33.82107162]
[-6.76548624],[ 33.82107162]
[-6.7654953],[ 33.82106781]
[-6.765481],[ 33.82106781]
[-6.7654562],[ 33.82107162]
[-6.76551008],[ 33.82107544]
[-6.76556206],[ 33.82108307]
[-6.76553154],[ 33.82107925]
[-6.76551247],[ 33.82107544]
[-6.76550579],[ 33.82107162]
[-6.7655077],[ 33.82107544]
[-6.7655735],[ 33.82109451]
[-6.76556301],[ 33.82111359]
[-6.76563501],[ 33.82113266]
[-6.76569223],[ 33.82111359]
[-6.76547909],[ 33.82106781]
[-6.76559591],[ 33.82107544]
[-6.76562881],[ 33.8210907]
[-6.76560402],[ 33.82108307]
[-6.76559496],[ 33.82107162]
[-6.7655654],[ 33.82105637]
[-6.76552486],[ 33.82104111]
[-6.76551867],[ 33.82103348]
[-6.76549339],[ 33.82103348]
[-6.76551867],[ 33.82104492]
[-6.76553679],[ 33.82105255]
[-6.76555061],[ 33.82105255]
[-6.76555395],[ 33.82106018]
[-6.76556683],[ 33.82107162]
[-6.76559544],[ 33.82107544]
[-6.76559019],[ 33.82107544]
[-6.76559258],[ 33.82107544]
[-6.76560211],[ 33.82107544]
[-6.76556396],[ 33.821064]
[-6.76556969],[ 33.82106018]
[-6.76561928],[ 33.82102585]
[-6.76553202],[ 33.82101822]
[-6.76551628],[ 33.82103729]
[-6.76553535],[ 33.82103348]
[-6.76555252],[ 33.82103348]
[-6.76554823],[ 33.82104111]
[-6.7655468],[ 33.82103348]
[-6.76555443],[ 33.82102203]
[-6.76554918],[ 33.82101822]
[-6.76551819],[ 33.8210144]
[-6.76551819],[ 33.82100677]
[-6.76553059],[ 33.82100677]
[-6.76554585],[ 33.82101059]
[-6.76554823],[ 33.82099915]
[-6.76554251],[ 33.82099533]
[-6.76555729],[ 33.82099915]
[-6.7655797],[ 33.82098389]
[-6.76558018],[ 33.82097626]
[-6.76556635],[ 33.82097626]
[-6.76556683],[ 33.82096481]
[-6.76555681],[ 33.820961]
[-6.76555109],[ 33.82094955]
[-6.76554108],[ 33.82093048]
[-6.76552486],[ 33.82091522]
[-6.76553345],[ 33.82093048]
[-6.76551199],[ 33.82093811]
[-6.76552916],[ 33.82098389]
[-6.76559258],[ 33.82104111]
[-6.76560974],[ 33.82107162]
[-6.76560926],[ 33.82107544]
[-6.7656045],[ 33.82108307]
[-6.76560593],[ 33.82110596]
[-6.76561451],[ 33.82111359]
[-6.76562309],[ 33.82110214]
[-6.76561832],[ 33.82108307]
[-6.76562595],[ 33.82105637]
[-6.76562548],[ 33.82104492]
[-6.76563549],[ 33.82104111]
[-6.76563883],[ 33.82102203]
[-6.76566267],[ 33.82101822]
[-6.76568079],[ 33.8210144]
[-6.76566267],[ 33.82100677]
[-6.76568365],[ 33.82101059]
[-6.76568985],[ 33.82101822]
[-6.76569986],[ 33.82102203]
[-6.76571703],[ 33.82103348]
[-6.76567364],[ 33.82106018]
[-6.76563358],[ 33.82107925]
[-6.76562214],[ 33.82109833]
[-6.76560879],[ 33.82110214]
[-6.76560259],[ 33.82110214]
[-6.7656002],[ 33.82110596]
[-6.76559544],[ 33.8210907]
[-6.76558638],[ 33.82106781]
[-6.76558352],[ 33.82106018]
[-6.76558638],[ 33.821064]
[-6.76558018],[ 33.82107925]
[-6.76557112],[ 33.82109451]
[-6.7654357],[ 33.82082367]
[-6.76473045],[ 33.81949615]
[-6.76418877],[ 33.81664658]
[-6.76341105],[ 33.81106949]
[-6.76047134],[ 33.80269623]
[-6.75813532],[ 33.79597092]
[-6.75696898],[ 33.79260635]
[-6.75640202],[ 33.79090118]
[-6.75613213],[ 33.79003143]
[-6.75599051],[ 33.78961563]
[-6.77762985],[ 33.94639206]
[-6.76709986],[ 33.91617584]
[-6.77432013],[ 33.96695709]
[-3.54351163],[ 16.92268944]
[-5.12953091],[ 25.70228195]
[-5.93425035],[ 29.67130089]
[-6.35255051],[ 31.6818676]
[-6.56541538],[ 32.75143433]
[-6.66716528],[ 33.26476288]
[-6.71271229],[ 33.52635956]
[-6.73469543],[ 33.65815353]
[-6.74556828],[ 33.72366333]
[-6.75116634],[ 33.75636673]
[-6.75398636],[ 33.77270889]
[-6.75538826],[ 33.78092957]
[-6.75606918],[ 33.78505325]
[-6.75640106],[ 33.78712845]
[-6.75657463],[ 33.78815842]
[-6.75667238],[ 33.78868484]
[-6.75668764],[ 33.78896332]
[-6.75668526],[ 33.78911591]
[-6.7567296],[ 33.78919601]
[-6.75674963],[ 33.78924179]
[-6.75673676],[ 33.78927231]
[-6.75668859],[ 33.7892952]
[-6.75662661],[ 33.78930283]
[-6.75648642],[ 33.78926849]
[-6.7561717],[ 33.78914642]
[-6.75591373],[ 33.78890991]
[-6.75568724],[ 33.78863907]
[-6.75547552],[ 33.78848267]
[-6.75534201],[ 33.78842926]
[-6.75524998],[ 33.78840637]
[-6.75522089],[ 33.78839493]
[-6.75521278],[ 33.78839111]
[-6.75518084],[ 33.7883873]
[-6.75517988],[ 33.78836441]
[-6.75518227],[ 33.78834152]
[-6.75520897],[ 33.78834534]
[-6.7552371],[ 33.78841019]
[-6.75528336],[ 33.78854752]
[-6.75539446],[ 33.78886032]
[-6.7554822],[ 33.78915787]
[-6.7555232],[ 33.78929901]
[-6.7555418],[ 33.78937149]
[-6.75555182],[ 33.78940964]
[-6.75555277],[ 33.78941727]
[-6.75555754],[ 33.78941727]
[-6.75555754],[ 33.78941345]
[-6.75554943],[ 33.78941345]
[-6.75555277],[ 33.78940582]
[-6.75555897],[ 33.78939819]
[-6.75554419],[ 33.78941345]
[-6.75553703],[ 33.7894249]
[-6.75553131],[ 33.78943253]
[-6.75552416],[ 33.78943634]
[-6.75554514],[ 33.78943253]
[-6.75555611],[ 33.7894249]
[-6.75554323],[ 33.7894249]
[-6.75556898],[ 33.78942871]
[-6.75557184],[ 33.78942871]
[-6.75556135],[ 33.7894249]
[-6.75556374],[ 33.78941727]
[-6.75557899],[ 33.78940201]
[-6.75561094],[ 33.78935242]
[-6.75563765],[ 33.78931427]
[-6.75566673],[ 33.78927994]
[-6.75566196],[ 33.78927231]
[-6.75564814],[ 33.78928757]
[-6.75562191],[ 33.7893219]
[-6.75555086],[ 33.78939819]
[-6.75544643],[ 33.78945923]
[-6.75542498],[ 33.78950119]
[-6.7553854],[ 33.78955841]
[-6.75522327],[ 33.78963852]
[-6.75525475],[ 33.78966522]
[-6.75515223],[ 33.7896843]
[-6.75521421],[ 33.78965378]
[-6.75528765],[ 33.78957748]
[-6.75535202],[ 33.7895546]
[-6.75539351],[ 33.78956223]
[-6.7553463],[ 33.7895813]
[-6.75537109],[ 33.78957367]
[-6.75539064],[ 33.7895546]
[-6.75541878],[ 33.78954315]
[-6.75543928],[ 33.78954315]
[-6.75540686],[ 33.78952789]
[-6.75542402],[ 33.78952026]
[-6.75544977],[ 33.78949356]
[-6.75547457],[ 33.7894783]
[-6.75548506],[ 33.78947067]
[-6.75546408],[ 33.78948212]
[-6.7555356],[ 33.78949738]
[-6.75548553],[ 33.78950119]
[-6.75546312],[ 33.78951263]
[-6.75546169],[ 33.78951263]
[-6.75528288],[ 33.78949356]
[-6.7553153],[ 33.78949356]
[-6.75538969],[ 33.78952026]
[-6.75541973],[ 33.78953552]
[-6.75544596],[ 33.78954697]
[-6.75546646],[ 33.7895546]
[-6.75545692],[ 33.78955841]
[-6.75545597],[ 33.78956604]
[-6.75538254],[ 33.78961945]
[-6.75572729],[ 33.78996658]
[-6.75645494],[ 33.79099655]
[-6.75648308],[ 33.79319]
[-6.75845718],[ 33.79747391]
[-6.76178455],[ 33.80323792]
[-6.76349878],[ 33.8087883]
[-6.76584435],[ 33.81322098]
[-6.76793289],[ 33.81578827]
[-6.76956081],[ 33.81658554]
[-6.77053976],[ 33.81672668]
[-6.77105284],[ 33.81684494]
[-6.771245],[ 33.81689835]
[-6.77131987],[ 33.81686783]
[-6.77137709],[ 33.81682968]
[-6.77135658],[ 33.81684113]
[-6.77136564],[ 33.81688309]
[-6.77134752],[ 33.81689835]
[-6.77135181],[ 33.81689072]
[-6.77134037],[ 33.81687164]
[-6.77133894],[ 33.81685257]
[-6.77133942],[ 33.8168602]
[-6.77133703],[ 33.81688309]
[-6.77133369],[ 33.81688309]
[-6.77130985],[ 33.81687164]
[-6.77128887],[ 33.81684113]
[-6.77128696],[ 33.81683731]
[-6.77126026],[ 33.81689072]
[-6.7712369],[ 33.81692505]
[-6.77126694],[ 33.81690979]
[-6.7712965],[ 33.81688309]
[-6.77129412],[ 33.81687164]
[-6.77133322],[ 33.8168869]
[-6.7713604],[ 33.81690979]
[-6.77136278],[ 33.81690979]
[-6.77138948],[ 33.8169136]
[-6.77137041],[ 33.81690979]
[-6.77136469],[ 33.81690598]
[-6.77134752],[ 33.81690216]
[-6.77122402],[ 33.81686783]
[-6.77126169],[ 33.81685257]
[-6.77133131],[ 33.81688309]
[-6.77135897],[ 33.81689835]
[-6.77137423],[ 33.81690598]
[-6.77141142],[ 33.81690598]
[-6.77140617],[ 33.81689835]
[-6.77138996],[ 33.81689453]
[-6.77139711],[ 33.8169136]
[-6.77138567],[ 33.81693649]
[-6.7713666],[ 33.81695175]
[-6.77133799],[ 33.81697083]
[-6.77133846],[ 33.81697845]
[-6.77133894],[ 33.81698608]
[-6.77130556],[ 33.81702042]
[-6.77130413],[ 33.81703186]
[-6.77132654],[ 33.81699753]
[-6.77135324],[ 33.81693649]
[-6.77143192],[ 33.81690216]
[-6.77143049],[ 33.81690216]
[-6.77141523],[ 33.81690216]
[-6.77140903],[ 33.81689072]
[-6.77140093],[ 33.81687927]
[-6.77139139],[ 33.81688309]
[-6.77139282],[ 33.8168869]
[-6.77137566],[ 33.81689072]
[-6.77137375],[ 33.81689072]
[-6.77135897],[ 33.81686783]
[-6.7713747],[ 33.81685638]
[-6.7713747],[ 33.81684494]
[-6.77137756],[ 33.81682968]
[-6.77137947],[ 33.81681442]
[-6.7713747],[ 33.81682205]
[-6.77139091],[ 33.81682205]
[-6.77138805],[ 33.81682587]
[-6.77136707],[ 33.81682587]
[-6.77136326],[ 33.81684113]
[-6.77137232],[ 33.81686401]
[-6.77138138],[ 33.81687927]
[-6.77134752],[ 33.81685257]
[-6.77132559],[ 33.81682587]
[-6.77133179],[ 33.81681442]
[-6.77128506],[ 33.81676483]
[-6.77123356],[ 33.81666946]
[-6.77121449],[ 33.81659698]
[-6.77115154],[ 33.81653976]
[-6.7711482],[ 33.81656265]
[-6.77124596],[ 33.81668854]
[-6.7713089],[ 33.81678391]
[-6.7713418],[ 33.81684113]
[-6.77142239],[ 33.81689835]
[-6.77138615],[ 33.81690216]
[-6.77139616],[ 33.81692886]
[-6.77144146],[ 33.81700134]
[-6.77146053],[ 33.81703949]
[-6.7714591],[ 33.81702042]
[-6.77145863],[ 33.81697464]
[-6.7713356],[ 33.81688309]
[-6.7713275],[ 33.81683731]
[-6.77134895],[ 33.81685638]
[-6.77135181],[ 33.81686783]
[-6.77136803],[ 33.81687927]
[-6.77137566],[ 33.81689453]
[-6.77136183],[ 33.81689453]
[-6.77136087],[ 33.81689072]
[-6.7713604],[ 33.81689072]
[-6.7713418],[ 33.81689072]
[-6.77135086],[ 33.81689072]
[-6.77131701],[ 33.81689453]
[-6.77125597],[ 33.81689072]
[-6.77127361],[ 33.81689453]
[-6.77122545],[ 33.81690216]
[-6.77121162],[ 33.8168869]
[-6.77103329],[ 33.8167038]
[-6.77030039],[ 33.81587601]
[-6.76969767],[ 33.8140831]
[-6.76838636],[ 33.81059265]
[-6.76525164],[ 33.80533981]
[-6.76287317],[ 33.80109787]
[-6.76167822],[ 33.79896164]
[-6.7609849],[ 33.79790497]
[-6.76062536],[ 33.79734802]
[-6.76046562],[ 33.7970047]
[-6.76035547],[ 33.79678345]
[-6.76030493],[ 33.79663467]
[-6.76027966],[ 33.79656219]
[-6.7602663],[ 33.79652405]
[-6.76028395],[ 33.79653168]
[-6.76026678],[ 33.79656982]
[-6.7603426],[ 33.79656982]
[-6.76041174],[ 33.79656219]
[-6.76051426],[ 33.79661179]
[-6.76072645],[ 33.79669571]
[-6.76049566],[ 33.79656982]
[-6.76030207],[ 33.79617691]
[-6.76023722],[ 33.79534531]
[-6.7586832],[ 33.79362869]
[-6.75737667],[ 33.79202652]
[-6.75670671],[ 33.79122162]
[-6.75639772],[ 33.79081345]
[-6.7562232],[ 33.79061127]
[-6.75612116],[ 33.79050827]
[-6.75608015],[ 33.79046631]
[-6.75605869],[ 33.79045105]
[-6.75605154],[ 33.79044724]
[-6.75604868],[ 33.79044342]
[-6.75603151],[ 33.79044342]
[-6.75602198],[ 33.79044724]
[-6.75603151],[ 33.79045105]
[-6.75603533],[ 33.79045868]
[-6.75604439],[ 33.79047012]
[-6.7560544],[ 33.79047394]
[-6.75604391],[ 33.79048157]
[-6.7560358],[ 33.79048538]
[-6.75605202],[ 33.79049683]
[-6.75603294],[ 33.79050064]
[-6.75596666],[ 33.79049683]
[-6.75593185],[ 33.79047012]
[-6.75592947],[ 33.7904129]
[-6.75572395],[ 33.79025269]
[-6.75557852],[ 33.79006577]
[-6.75561142],[ 33.78988647]
[-6.75544834],[ 33.78979111]
[-6.75528669],[ 33.78978348]
[-6.75523806],[ 33.78980255]
[-6.75520945],[ 33.78977966]
[-6.75524473],[ 33.78970718]
[-6.75526857],[ 33.78966522]
[-6.75528336],[ 33.78965759]
[-6.75528717],[ 33.78965759]
[-6.7552824],[ 33.78964615]
[-6.75529337],[ 33.78963852]
[-6.75530767],[ 33.7896347]
[-6.7553153],[ 33.78962326]
[-6.75535202],[ 33.789608]
[-6.75538588],[ 33.7895813]
[-6.7554059],[ 33.78957367]
[-6.75542545],[ 33.78956985]
[-6.75541639],[ 33.78957748]
[-6.75540972],[ 33.78957367]
[-6.75541162],[ 33.78956985]
[-6.7554121],[ 33.78957748]
[-6.75541544],[ 33.78958893]
[-6.75542545],[ 33.78960037]
[-6.75547028],[ 33.78960419]
[-6.75543213],[ 33.78958893]
[-6.75540018],[ 33.7895813]
[-6.75556612],[ 33.78958893]
[-6.75552654],[ 33.78958511]
[-6.75534534],[ 33.78956985]
[-6.75509405],[ 33.7895546]
[-6.75511026],[ 33.78953934]
[-6.75523615],[ 33.78953171]
[-6.75529909],[ 33.78952408]
[-6.75532246],[ 33.78952789]
[-6.75537014],[ 33.78953552]
[-6.75533056],[ 33.78953171]
[-6.75530148],[ 33.78952789]
[-6.75537252],[ 33.78951645]
[-6.75541735],[ 33.78950119]
[-6.75542259],[ 33.78945923]
[-6.75543308],[ 33.78936005]
[-6.75542736],[ 33.7891922]
[-6.75536966],[ 33.78885651]
[-6.7553153],[ 33.78853989]
[-6.75530005],[ 33.78837967]
[-6.75525951],[ 33.78829193]
[-6.75523472],[ 33.78825378]
[-6.75523567],[ 33.78822327]
[-6.755229],[ 33.78819275]
[-6.75520134],[ 33.78816605]
[-6.75520754],[ 33.78815079]
[-6.75522232],[ 33.78816605]
[-6.75523329],[ 33.78819656]
[-6.75521135],[ 33.78823853]
[-6.7551713],[ 33.78829575]
[-6.75519991],[ 33.78832245]
[-6.75522375],[ 33.78832245]
[-6.75524235],[ 33.78832245]
[-6.75525475],[ 33.78831482]
[-6.75526142],[ 33.78831863]
[-6.75525856],[ 33.78835297]
[-6.75526524],[ 33.7883873]
[-6.75528479],[ 33.78839874]
[-6.7552762],[ 33.78837967]
[-6.75528908],[ 33.78837585]
[-6.7554512],[ 33.78850174]
[-6.75657797],[ 33.78947449]
[-6.75747252],[ 33.79168701]
[-6.75857687],[ 33.79596329]
[-6.76326275],[ 33.80337524]
[-6.76687288],[ 33.80994797]
[-6.76863194],[ 33.81328201]
[-6.7695303],[ 33.81493759]
[-6.76983833],[ 33.81580353]
[-6.7699728],[ 33.81628418]
[-6.77002335],[ 33.81663132]
[-6.76956749],[ 33.81705475]
[-6.76917505],[ 33.81745911]
[-6.76889706],[ 33.81784058]
[-6.76867342],[ 33.8181839]
[-6.76855135],[ 33.81838608]
[-6.7684989],[ 33.81847763]
[-6.76848221],[ 33.81852722]
[-6.7684989],[ 33.81856918]
[-6.7684865],[ 33.81858444]
[-6.76847839],[ 33.81858063]
[-6.768507],[ 33.81855774]
[-6.76855612],[ 33.81854248]
[-6.76860809],[ 33.81854248]
[-6.76859045],[ 33.818573]
[-6.76865578],[ 33.81864166]
[-6.7687006],[ 33.81869507]
[-6.76853323],[ 33.8187027]
[-6.76840305],[ 33.81868744]
[-6.76826715],[ 33.81866837]
[-6.76819468],[ 33.81865692]
[-6.76823664],[ 33.81864166]
[-6.76824379],[ 33.81861877]
[-6.76824093],[ 33.81861115]
[-6.76825142],[ 33.81860733]
[-6.76827717],[ 33.81860352]
[-6.7681818],[ 33.81858826]
[-6.78813648],[ 33.9752121]
[-6.7785573],[ 33.94511032]
[-6.78672695],[ 33.99472046]
[-3.55376148],[ 16.9358654]
[-5.14084768],[ 25.72332764]
[-5.94608879],[ 29.69573784]
[-6.36555243],[ 31.70980453]
[-6.57830143],[ 32.77999496]
[-6.67921829],[ 33.29353333]
[-6.724051],[ 33.55567932]
[-6.74598885],[ 33.68735504]
[-6.75718069],[ 33.75299454]
[-6.76281548],[ 33.78580856]
[-6.76566124],[ 33.80221558]
[-6.76707506],[ 33.81042862]
[-6.76778364],[ 33.81453323]
[-6.76812887],[ 33.81658554]
[-6.76829338],[ 33.81761932]
[-6.76836967],[ 33.81814194]
[-6.76842833],[ 33.81839371]
[-6.76845121],[ 33.81851196]
[-6.76844215],[ 33.81855392]
[-6.76844215],[ 33.81858826]
[-6.76847506],[ 33.81861115]
[-6.76847744],[ 33.81863403]
[-6.76850796],[ 33.81869125]
[-6.76847982],[ 33.81868744]
[-6.76845169],[ 33.81864548]
[-6.76844692],[ 33.81861877]
[-6.7684145],[ 33.81859589]
[-6.76841545],[ 33.81858444]
[-6.7684288],[ 33.81858444]
[-6.76842642],[ 33.81858826]
[-6.7684164],[ 33.81858063]
[-6.76842356],[ 33.81856918]
[-6.78835249],[ 33.97515869]
[-6.77852535],[ 33.94501495]
[-6.7866683],[ 33.99459457]
[-3.55372047],[ 16.93580055]
[-5.14077902],[ 25.72321892]
[-5.94602585],[ 29.69561195]
[-6.36545753],[ 31.70967865]
[-6.57822752],[ 32.77988815]
[-6.6792016],[ 33.29342651]
[-6.72404909],[ 33.55554962]
[-6.74604225],[ 33.68723679]
[-6.75730085],[ 33.75286102]
[-6.7629838],[ 33.78569794]
[-6.76577616],[ 33.80212784]
[-6.76722813],[ 33.81034088]
[-6.76796913],[ 33.81443405]
[-6.76831532],[ 33.81652451]
[-6.76848125],[ 33.81761551]
[-6.76850939],[ 33.8182106]
[-6.76854706],[ 33.81848526]
[-6.76857901],[ 33.81858826]
[-6.76856565],[ 33.81862259]
[-6.76858902],[ 33.81864548]
[-6.76861048],[ 33.81863785]
[-6.76856947],[ 33.81861877]
[-6.7685113],[ 33.81860352]
[-6.76845121],[ 33.81858444]
[-6.76845169],[ 33.81860352]
[-6.76846933],[ 33.81864166]
[-6.76846981],[ 33.81866455]
[-6.76846743],[ 33.81868362]
[-6.76847124],[ 33.81867981]
[-6.76847887],[ 33.81866455]
[-6.76846313],[ 33.81866455]
[-6.7684679],[ 33.81865311]
[-6.76848364],[ 33.81861877]
[-6.76847935],[ 33.81861115]
[-6.7684989],[ 33.81862259]
[-6.76849651],[ 33.81863022]
[-6.76808596],[ 33.81844711]
[-6.767344],[ 33.81765747]
[-6.76682377],[ 33.81598282]
[-6.76500607],[ 33.81269073]
[-6.76185179],[ 33.80790329]
[-6.75963879],[ 33.80407333]
[-6.75849485],[ 33.80202866]
[-6.75779152],[ 33.80085373]
[-6.75729418],[ 33.80016327]
[-6.75704622],[ 33.79980087]
[-6.75682688],[ 33.79932404]
[-6.75665426],[ 33.79851532]
[-6.75656366],[ 33.79711914]
[-6.75621176],[ 33.79443741]
[-6.75589323],[ 33.79194641]
[-6.75572634],[ 33.79069138]
[-6.75564718],[ 33.79006195]
[-6.75557709],[ 33.78974152]
[-6.75555325],[ 33.78954315]
[-6.75557327],[ 33.78937912]
[-6.75558805],[ 33.7891922]
[-6.75556278],[ 33.78893661]
[-6.75564861],[ 33.788517]
[-6.75574589],[ 33.78814697]
[-6.75580597],[ 33.78795242]
[-6.75584173],[ 33.7878418]
[-6.75585508],[ 33.78778839]
[-6.75585747],[ 33.78775406]
[-6.75585461],[ 33.78774261]
[-6.7558589],[ 33.78773499]
[-6.75583792],[ 33.78773499]
[-6.75579071],[ 33.78773499]
[-6.75577784],[ 33.78775024]
[-6.75573587],[ 33.78776169]
[-6.75570488],[ 33.78776932]
[-6.75652647],[ 33.7864418]
[-6.75609875],[ 33.78456116]
[-6.75565386],[ 33.78158569]
[-6.75893116],[ 33.77550507]
[-6.75828171],[ 33.77651596]
[-6.75707436],[ 33.78244019]
[-6.75639057],[ 33.78561783]
[-6.75603724],[ 33.78730011]
[-6.75589705],[ 33.7881546]
[-6.75585413],[ 33.78860092]
[-6.75583029],[ 33.78882217]
[-6.75579739],[ 33.78890991]
[-6.75578833],[ 33.78895187]
[-6.7557435],[ 33.78900146]
[-6.75569582],[ 33.78899002]
[-6.75565577],[ 33.78885651]
[-6.7555542],[ 33.78852844]
[-6.75547981],[ 33.78824615]
[-6.75543642],[ 33.78813553]
[-6.75541639],[ 33.78814316]
[-6.75551796],[ 33.7883606]
[-6.75560427],[ 33.78858948]
[-6.75565052],[ 33.78870392]
[-6.75569201],[ 33.78876877]
[-6.75571966],[ 33.78879547]
[-6.75572014],[ 33.78881073]
[-6.75571489],[ 33.78882217]
[-6.75571728],[ 33.7888298]
[-6.75571918],[ 33.7888298]
[-6.75571012],[ 33.78883362]
[-6.75571299],[ 33.78883743]
[-6.7557168],[ 33.78884506]
[-6.75571823],[ 33.78885269]
[-6.75571823],[ 33.78885651]
[-6.77743626],[ 33.94585419]
[-6.76693249],[ 33.91577911]
[-6.77410793],[ 33.96665573]
[-3.54331207],[ 16.92254448]
[-5.12880945],[ 25.70203209]
[-5.93332911],[ 29.67100525]
[-6.28751707],[ 31.72788811]
[-6.53739166],[ 32.8262825]
[-6.67161703],[ 33.42733002]
[-3.47931147],[ 16.71479034]
[-5.10446262],[ 25.57651138]
[-5.92247391],[ 29.61115646]
[-6.34695959],[ 31.6471653]
[-6.56321287],[ 32.73340988]
[-6.66667271],[ 33.25516891]
[-6.71305037],[ 33.52053452]
[-6.73538351],[ 33.65442276]
[-6.74652004],[ 33.72099304]
[-6.77254868],[ 33.90908813]
[-6.76554108],[ 33.89677811]
[-6.77461052],[ 33.95695877]
[-3.5439992],[ 16.9188385]
[-5.13025188],[ 25.69884491]
[-5.93512106],[ 29.66922188]
[-6.35360479],[ 31.68001938]
[-6.56644154],[ 32.74983597]
[-6.66815519],[ 33.26328659]
[-6.71358919],[ 33.52495956]
[-6.73552513],[ 33.65686798]
[-6.74639606],[ 33.72247696]
[-6.7519474],[ 33.75533676]
[-6.75473928],[ 33.77176666]
[-6.75615549],[ 33.77999115]
[-6.75686836],[ 33.78410339]
[-6.75720692],[ 33.78617096]
[-6.75737238],[ 33.78718567]
[-6.7574563],[ 33.78770447]
[-6.75749493],[ 33.78796768]
[-6.75734472],[ 33.78813934]
[-6.75721359],[ 33.78832245]
[-6.75713348],[ 33.78858185]
[-6.75643063],[ 33.78902817]
[-6.75593615],[ 33.78944397]
[-6.75624418],[ 33.79014206]
[-6.75648594],[ 33.79154205]
[-6.75735235],[ 33.79434967]
[-6.76031733],[ 33.79987335]
[-6.76233149],[ 33.80584717]
[-6.76491594],[ 33.81070709]
[-6.76763391],[ 33.81375122]
[-6.76928473],[ 33.81504822]
[-6.77011585],[ 33.81572342]
[-6.77053976],[ 33.81613159]
[-6.77076721],[ 33.81646347]
[-6.77090979],[ 33.81687164]
[-6.77101994],[ 33.81719589]
[-6.77107048],[ 33.81731796]
[-6.77118349],[ 33.81743622]
[-6.7712388],[ 33.81761169]
[-6.77127552],[ 33.81789017]
[-6.77161741],[ 33.81840897]
[-6.77191496],[ 33.8188858]
[-6.77208042],[ 33.81913376]
[-6.77217531],[ 33.81925964]
[-6.77220011],[ 33.81933212]
[-6.77223206],[ 33.81936646]
[-6.77226448],[ 33.81937408]
[-6.77228117],[ 33.81938171]
[-6.77229214],[ 33.8193779]
[-6.77231073],[ 33.81938171]
[-6.77231073],[ 33.81938934]
[-6.77231216],[ 33.81939697]
[-6.77233171],[ 33.81940842]
[-6.7722621],[ 33.81945038]
[-6.77220964],[ 33.81947708]
[-6.77225351],[ 33.81946564]
[-6.77222538],[ 33.81946564]
[-6.77223969],[ 33.81945801]
[-6.77228451],[ 33.81942749]
[-6.77229023],[ 33.81941986]
[-6.77229261],[ 33.81942368]
[-6.77230072],[ 33.81942368]
[-6.77230358],[ 33.81941605]
[-6.77229786],[ 33.8194046]
[-6.79171467],[ 33.97599792]
[-6.78215742],[ 33.94586182]
[-6.79049301],[ 33.99542236]
[-3.55688405],[ 16.93618965]
[-5.14446735],[ 25.7238636]
[-5.94985342],[ 29.6963768]
[-6.36969185],[ 31.71052933]
[-6.58240032],[ 32.78071594]
[-6.68300104],[ 33.29426956]
[-6.72772217],[ 33.55642319]
[-6.74971914],[ 33.68813324]
[-6.76093435],[ 33.75378418]
[-6.76660395],[ 33.78662491]
[-6.76943445],[ 33.80304337]
[-6.77085352],[ 33.81124878]
[-6.77156305],[ 33.81533432]
[-6.77191162],[ 33.81737137]
[-6.77207041],[ 33.81839752]
[-6.77215815],[ 33.81890869]
[-6.77221251],[ 33.81916046]
[-6.77224684],[ 33.81928635]
[-6.77226257],[ 33.81932831]
[-6.77228451],[ 33.81934357]
[-6.77230883],[ 33.81934357]
[-6.77229023],[ 33.8193512]
[-6.77229786],[ 33.81936264]
[-6.77228403],[ 33.81937408]
[-6.77226686],[ 33.81939316]
[-6.77225924],[ 33.8194046]
[-6.77225828],[ 33.81941223]
[-6.77224922],[ 33.81940842]
[-6.77224874],[ 33.81940842]
[-6.77221346],[ 33.81940842]
[-6.77218151],[ 33.81940842]
[-6.77219677],[ 33.81941605]
[-6.77222013],[ 33.81941986]
[-6.77217579],[ 33.8194046]
[-6.77215147],[ 33.81938553]
[-6.77219534],[ 33.81937027]
[-6.77219725],[ 33.8193512]
[-6.77204514],[ 33.81932068]
[-6.77210903],[ 33.81931686]
[-6.77219868],[ 33.81932831]
[-6.77229404],[ 33.81931305]
[-6.77236986],[ 33.81928635]
[-6.7723918],[ 33.81927109]
